域名	解析IP	开放端口	WEB服务器	网站状态
bb.sina.com.cn	202.108.44.46	-	端口未开放	端口未开放
e.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
g.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
i.sina.com.cn	58.63.236.212,180.149.138.190	80,443	nginx	80:正常访问
k.sina.com.cn	49.7.36.41	80,443	Tengine	80:正常访问
jj.sina.com.cn	202.108.37.43	80,443	-	80:(400) 错误的请求
lv.sina.com.cn	47.105.143.86	80,443		80:正常访问
m.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
mybaby.sina.com.cn	113.108.216.230	80,443	nginx	80:正常访问
ok.sina.com.cn	222.186.145.188,115.231.22.125,222.186.145.187	80,443	nginx/0.8.34	80:(400) 错误的请求
q.sina.com.cn	114.80.223.58	80	nginx/1.2.8	80:正常访问
t.sina.com.cn	180.149.134.141,180.149.134.142	80,443	WeiBo/LB	80:正常访问
v.sina.com.cn	49.7.36.41	80,443	Tengine	80:(417) Page Error
uu.sina.com.cn	202.108.37.161,202.108.37.148,202.108.37.149,202.108.37.150	-	端口未开放	端口未开放
x.sina.com.cn	180.149.153.234	80,443	Sina	80:正常访问
y.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
l.sina.com.cn	218.30.108.115	-	端口未开放	端口未开放
z.sina.com.cn	180.149.153.234	80,443	Sina	80:正常访问
2007.sina.com.cn	58.63.237.124	80	-	80:(503) 服务器不可用
1.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
help.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
www1.sina.com.cn	202.106.184.219	-	端口未开放	端口未开放
wap.sina.com.cn	218.206.86.237	80	openresty	80:正常访问
mail.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
email.sina.com.cn	202.108.35.227	80,443	nginx	80:(404) 未找到
2000.sina.com.cn	168.160.224.103	-	端口未开放	端口未开放
blog.sina.com.cn	114.80.223.58	80	nginx/1.2.8	80:正常访问
sys.sina.com.cn	202.106.184.186	80	Apache	80:正常访问
mall.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
news.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
api.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
wap2.sina.com.cn	202.108.44.61	-	端口未开放	端口未开放
apps.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
book.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
feed.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
rss.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
map.sina.com.cn	180.149.135.37	-	端口未开放	端口未开放
union.sina.com.cn	180.149.153.206	80	openresty	80:正常访问
tuan.sina.com.cn	202.102.94.124	80,443	Sina	80:(404) 未找到
feedback.sina.com.cn	218.30.108.241	-	端口未开放	端口未开放
tousu.sina.com.cn	180.149.153.24	80,443	nginx/1.12.2	80:正常访问
erp.sina.com.cn	10.211.211.18	-	端口未开放	端口未开放
forum.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
corp.sina.com.cn	115.231.40.228,115.231.40.230,115.231.40.227,115.223.15.218,115.231.40.233,115.231.40.229,115.231.40.231,115.231.40.226,115.231.40.232	80,443	Tengine	80:正常访问
sea.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
game.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
sq.sina.com.cn	61.135.152.36	-	端口未开放	端口未开放
mobile.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
comment.sina.com.cn	180.149.153.24	80,443	Sina	80:(404) 未找到
login.sina.com.cn	180.149.138.190,58.63.236.212	80,443	nginx/1.2.0	80:正常访问
hot.sina.com.cn	202.106.182.252	-	端口未开放	端口未开放
my.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
group.sina.com.cn	202.108.43.231	-	端口未开放	端口未开放
open.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
bbs2.sina.com.cn	202.108.44.25	-	端口未开放	端口未开放
offer.sina.com.cn	61.172.207.194	80,443	nginx/1.15.5	80:正常访问
passport.sina.com.cn	58.63.236.212	80,443	nginx	80:(404) 未找到
crm.sina.com.cn	202.108.37.141	-	端口未开放	端口未开放
us.sina.com.cn	202.102.94.124	80,443	nginx	80:(404) 未找到
log.sina.com.cn	61.135.153.70	-	端口未开放	端口未开放
download.sina.com.cn	113.108.216.237	80,443	nginx/1.6.0 r18112720-d6198aa	80:(405) 不允许的方法
ip.sina.com.cn	61.172.207.32	-	端口未开放	端口未开放
zhaopin.sina.com.cn	202.108.226.76	-	端口未开放	端口未开放
js.sina.com.cn	202.108.35.179	-	端口未开放	端口未开放
test.sina.com.cn	202.108.43.224	-	端口未开放	端口未开放
shouji.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
shop.sina.com.cn	218.30.108.115	-	端口未开放	端口未开放
ditu.sina.com.cn	114.80.223.14	-	端口未开放	端口未开放
web.sina.com.cn	202.108.35.188	-	端口未开放	端口未开放
tieba.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
weibo.sina.com.cn	202.102.94.124	80,443	WeiBo/LB	80:正常访问
music.sina.com.cn	180.149.134.217	80,443	WeiBo	80:正常访问
video.sina.com.cn	115.231.40.233,115.231.40.226,115.231.40.227,115.231.40.231,115.231.40.228,115.231.40.229,115.231.40.232,115.231.40.230	80,443	Tengine	80:正常访问
youxi.sina.com.cn	218.206.86.90,218.206.86.95	-	端口未开放	端口未开放
share.sina.com.cn	115.231.22.125,222.186.145.187	80,443	获取失败	80:-
service.sina.com.cn	61.135.152.127	-	端口未开放	端口未开放
mp3.sina.com.cn	115.182.70.137	80	nginx	80:(403) 已禁止
show.sina.com.cn	222.186.145.188,115.231.22.125,222.186.145.187	80,443	nginx	80:正常访问
security.sina.com.cn	58.63.236.212	80,443	nginx	80:(403) 已禁止
run.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
play.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
pay.sina.com.cn	114.141.133.197	80,443	nginx	80:正常访问
love.sina.com.cn	61.135.153.113	-	端口未开放	端口未开放
tools.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
aq.sina.com.cn	58.63.236.212	80,443	nginx	80:(403) 已禁止
dl.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
video2.sina.com.cn	218.30.12.194	-	端口未开放	端口未开放
client.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
wiki.sina.com.cn	115.231.22.125,222.186.145.187	80,443	获取失败	80:-
mm.sina.com.cn	202.108.43.224	-	端口未开放	端口未开放
style.sina.com.cn	202.102.94.124	80,443	edge-esnssl-1.12.1-13	80:正常访问
sec.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
search.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
bank.sina.com.cn	219.142.78.64	-	端口未开放	端口未开放
photo.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
monitor.sina.com.cn	202.106.184.131	-	端口未开放	端口未开放
ar.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
click.sina.com.cn	58.63.238.81	-	端口未开放	端口未开放
auth.sina.com.cn	180.149.134.158	80,443	Apache	80:(404) 未找到
lucky.sina.com.cn	220.194.63.78	-	端口未开放	端口未开放
bn.sina.com.cn	202.102.94.124	80,443	Tengine	80:正常访问
java.sina.com.cn	210.200.138.129	-	端口未开放	端口未开放
atlas.sina.com.cn	121.14.1.11	-	端口未开放	端口未开放
b2b.sina.com.cn	202.108.37.51	-	端口未开放	端口未开放
club.sina.com.cn	202.108.33.23	80	nginx/1.2.8	80:正常访问
cs.sina.com.cn	202.102.94.124	80,443	nginx	80:(403) 已禁止
cidian.sina.com.cn	222.186.145.187,115.231.22.125	80,443	获取失败	80:-
women.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
boy.sina.com.cn	61.135.153.167	-	端口未开放	端口未开放
ipad.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
dir.sina.com.cn	202.108.43.238	80	Apache/2.2.15 (CentOS)	80:(500) 内部服务器错误
chat.sina.com.cn	125.76.244.227	-	端口未开放	端口未开放
edu.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ec.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
feeds.sina.com.cn	202.108.33.23	80	nginx/1.2.8	80:正常访问
dj.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
ct.sina.com.cn	218.206.86.39	-	端口未开放	端口未开放
fj.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
fo.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
cm.sina.com.cn	211.99.198.30	-	端口未开放	端口未开放
fs.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
games.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
gd.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
go.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
golf.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
green.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
gs.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
hn.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ir.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
develop.sina.com.cn	61.135.153.17	-	端口未开放	端口未开放
data.sina.com.cn	10.211.211.23	-	端口未开放	端口未开放
dip.sina.com.cn	10.13.56.253,10.13.56.252	-	端口未开放	端口未开放
live.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
ftp.sina.com.cn	10.210.66.100	-	端口未开放	端口未开放
gateway.sina.com.cn	10.210.136.100	-	端口未开放	端口未开放
gold.sina.com.cn	202.106.182.158	-	端口未开放	端口未开放
members.sina.com.cn	180.149.138.190,58.63.236.212	80,443	nginx/1.2.0	80:正常访问
lt.sina.com.cn	218.206.86.39	-	端口未开放	端口未开放
mn.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
it.sina.com.cn	10.210.97.116	-	端口未开放	端口未开放
member.sina.com.cn	202.106.184.168	80	nginx/1.2.8	80:正常访问
mu.sina.com.cn	180.149.134.217	80,443	WeiBo/LB	80:正常访问
marketplace.sina.com.cn	202.106.184.248	-	端口未开放	端口未开放
nb.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
local.sina.com.cn	202.106.182.208	-	端口未开放	端口未开放
nms.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
nokia.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
maps.sina.com.cn	202.106.182.208	-	端口未开放	端口未开放
office.sina.com.cn	47.105.143.86	80,443		80:正常访问
partner.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
pn.sina.com.cn	58.63.237.124	80	-	80:(503) 服务器不可用
nd.sina.com.cn	172.16.139.203	-	端口未开放	端口未开放
nc.sina.com.cn	219.142.66.90	-	端口未开放	端口未开放
quotes.sina.com.cn	180.149.153.24	80,443	Sina	80:(404) 未找到
ns1.sina.com.cn	202.106.184.166	-	端口未开放	端口未开放
ns4.sina.com.cn	121.14.1.22	-	端口未开放	端口未开放
nv.sina.com.cn	219.142.66.82	-	端口未开放	端口未开放
ig.sina.com.cn	218.30.66.101	443	获取失败	443:-
